smiles_raw,smiles,valid_rdkit,in_training_set
Cc1cc(-c2noc(C(C)c3ccc4c(c3)[nH]c3ccccc34)n2)ccc1F,Cc1cc(-c2noc(C(C)c3ccc4c(c3)[nH]c3ccccc34)n2)ccc1F,True,False
O=C(NCC1CCN(C2CC2)C1)C1CCCN1c1nccs1,O=C(NCC1CCN(C2CC2)C1)C1CCCN1c1nccs1,True,False
CCc1nc(C2CCN(C(=O)c3cc4ccccn4c3)CC2)no1,CCc1nc(C2CCN(C(=O)c3cc4ccccn4c3)CC2)no1,True,False
CC(=O)N(C)CC1COc2ccccc2O1,CC(=O)N(C)CC1COc2ccccc2O1,True,False
Cc1ccnc(Nc2cc3c(N)ncnc3cc2N)c1,Cc1ccnc(Nc2cc3c(N)ncnc3cc2N)c1,True,False
Cc1cc(C(=O)N2CC(NC(=O)c3ncsc3C(F)(F)F)C2)on1,Cc1cc(C(=O)N2CC(NC(=O)c3ncsc3C(F)(F)F)C2)on1,True,False
Cc1csc(=O)n1CCC(=O)NC1CCN(C2CCCOC2=O)CC1,Cc1csc(=O)n1CCC(=O)NC1CCN(C2CCCOC2=O)CC1,True,False
COc1nc(NCC2CCSC2)nc2ccc(Nc3c(F)cc(N)cc3Br)cc12,COc1nc(NCC2CCSC2)nc2ccc(Nc3c(F)cc(N)cc3Br)cc12,True,False
O=S(=O)(NCc1ccc(F)cc1)c1nccc(-c2ccc(-c3ccccc3)cc2)n1,O=S(=O)(NCc1ccc(F)cc1)c1nccc(-c2ccc(-c3ccccc3)cc2)n1,True,False
NC(=O)C(=O)N1CC(F)(F)C(F)(F)C1,NC(=O)C(=O)N1CC(F)(F)C(F)(F)C1,True,False
Cc1ccc(C(C)(C)NC(=O)Nc2cccc(-c3nn[nH]n3)n2)cn1,Cc1ccc(C(C)(C)NC(=O)Nc2cccc(-c3nn[nH]n3)n2)cn1,True,False
C#CCCCOc1cc(Nc2cc(Nc3ccccc3)ncn2)ccc1OC,C#CCCCOc1cc(Nc2cc(Nc3ccccc3)ncn2)ccc1OC,True,False
Cc1ccc(C2CC2C(=O)N2CC=C(c3ccc4c(c3)CCN4C(=O)C3=CC(Nc4ncccn4)NN3)CC2)cc1,Cc1ccc(C2CC2C(=O)N2CC=C(c3ccc4c(c3)CCN4C(=O)C3=CC(Nc4ncccn4)NN3)CC2)cc1,True,False
COC(=O)Nc1cccc(NC(=O)Nc2cccc(Br)c2)c1,COC(=O)Nc1cccc(NC(=O)Nc2cccc(Br)c2)c1,True,False
C=CC(=O)N1CCCC1c1nc(-c2ccccc2)c(OS(=O)(=O)/C=C/c2ccc(F)cc2)s1,C=CC(=O)N1CCCC1c1nc(-c2ccccc2)c(OS(=O)(=O)/C=C/c2ccc(F)cc2)s1,True,False
O=C(NC1CCN(C(=O)c2ccccc2F)CC1)c1cccc2nc(-c3ccccc3)sc21,O=C(NC1CCN(C(=O)c2ccccc2F)CC1)c1cccc2nc(-c3ccccc3)sc12,True,False
C#Cc1ccc(C(=O)N2CCC3CN(C(=O)c4[nH]c(C)nc4C)CC32)cn1,C#Cc1ccc(C(=O)N2CCC3CN(C(=O)c4[nH]c(C)nc4C)CC32)cn1,True,False
O=C(NCC1=CCN(C2CCc3cc(Br)ccc3NC2=O)CC1)c1ccccn1,O=C(NCC1=CCN(C2CCc3cc(Br)ccc3NC2=O)CC1)c1ccccn1,True,False
CN(C)c1ncnc2c1cc(C(=O)NCc1cccc(Cl)c1Cl)n2CC1CCC=CCC1,CN(C)c1ncnc2c1cc(C(=O)NCc1cccc(Cl)c1Cl)n2CC1CCC=CCC1,True,False
NC(=O)COc1ccc(/N=C\c2cc([N+](=O)[O-])ccc2O)cc1-c1ccc(F)c2c1OC2=O,NC(=O)COc1ccc(/N=C\c2cc([N+](=O)[O-])ccc2O)cc1-c1ccc(F)c2c1OC2=O,True,False
Cc1ccc(O)c(C(=O)OC2CNC(=O)C23C(=O)Nc2ccccc23)c1Cl,Cc1ccc(O)c(C(=O)OC2CNC(=O)C23C(=O)Nc2ccccc23)c1Cl,True,False
Cc1cccc(C)c1NC(=O)CN1CC2(F)CN(C3CCCC3)C(=O)C2(F)C(F)(F)CCC1,Cc1cccc(C)c1NC(=O)CN1CCCC(F)(F)C2(F)C(=O)N(C3CCCC3)CC2(F)C1,True,False
N#Cc1cc2c(Nc3cc(F)c(OC4CCOCC4)c(F)c3)ncnc2cc1OC1C2COC1C1CCN(C3(Cl)CN(Cc4ccc([N+](=O)[O-])cc4)CC3)CC12,N#Cc1cc2c(Nc3cc(F)c(OC4CCOCC4)c(F)c3)ncnc2cc1OC1C2COC1C1CCN(C3(Cl)CCN(Cc4ccc([N+](=O)[O-])cc4)C3)CC12,True,False
C=C(C)Cn1c(COc2ccc([N+](=O)[O-])cc2)nnc1N1Cc2ccccc2C1C,C=C(C)Cn1c(COc2ccc([N+](=O)[O-])cc2)nnc1N1Cc2ccccc2C1C,True,False
COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC1CCC(Oc2ccc(C=Cc3c(C)cnn3C)cc2)C1,COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC1CCC(Oc2ccc(C=Cc3c(C)cnn3C)cc2)C1,True,False
CCOc1ccc(NC(=O)Nc2ccccc2)cc1NC(=O)Nc1ccc(OC)c(F)c1,CCOc1ccc(NC(=O)Nc2ccccc2)cc1NC(=O)Nc1ccc(OC)c(F)c1,True,False
CC(C)COc1ccc(C(=O)N2CCN3CC(Oc4cccc(F)c4)CC3C2)cc1,CC(C)COc1ccc(C(=O)N2CCN3CC(Oc4cccc(F)c4)CC3C2)cc1,True,False
CC(=O)Nc1cccc(C(=O)NCc2cscc2Cl)c1C,CC(=O)Nc1cccc(C(=O)NCc2cscc2Cl)c1C,True,False
CCN(CC)S(=O)(=O)c1cc(C(=O)N2CCC(N3CCC(NC(=O)OC(C)(C)C)CC3)C2)ccc1NC(=O)c1ccc(F)cc1,CCN(CC)S(=O)(=O)c1cc(C(=O)N2CCC(N3CCC(NC(=O)OC(C)(C)C)CC3)C2)ccc1NC(=O)c1ccc(F)cc1,True,False
C=CCN1C(=O)N/C(=C/C(=O)Nc2ccc(OCc3ccccc3)cc2)C1=O,C=CCN1C(=O)N/C(=C/C(=O)Nc2ccc(OCc3ccccc3)cc2)C1=O,True,False
Cc1ccc(Oc2ccc(NC(=O)C(=O)NCc3cccc(OCC#N)c3)cc2)cc1,Cc1ccc(Oc2ccc(NC(=O)C(=O)NCc3cccc(OCC#N)c3)cc2)cc1,True,False
C=CCn1c(-c2ccc(Br)s2)nnc1N1CCN(C2CC2)C(C#N)C1,C=CCn1c(-c2ccc(Br)s2)nnc1N1CCN(C2CC2)C(C#N)C1,True,False
O=C(NCc1cc(F)ccc1F)C(=O)NCc1cccc2ncccc12,O=C(NCc1cc(F)ccc1F)C(=O)NCc1cccc2ncccc12,True,False
COC(=O)c1cccc(NC(=O)N2CC3(C2)COCC(=O)N3C2COC2)c1OC,COC(=O)c1cccc(NC(=O)N2CC3(COCC(=O)N3C3COC3)C2)c1OC,True,False
CC1CC(c2ccc(F)cc2)OC1(C(=O)c1cccc2ccccc12)NN=Cc1ccn(Cc2cccnc2)n1,CC1CC(c2ccc(F)cc2)OC1(NN=Cc1ccn(Cc2cccnc2)n1)C(=O)c1cccc2ccccc12,True,False
C=CCN1CCC(NC(=O)Nc2ccc3[nH]ncc3c2)C1,C=CCN1CCC(NC(=O)Nc2ccc3[nH]ncc3c2)C1,True,False
Cn1ccc(COC(=O)c2sc(-c3ccccc3)nc2-c2ccccc2)cc1=O,Cn1ccc(COC(=O)c2sc(-c3ccccc3)nc2-c2ccccc2)cc1=O,True,False
Cc1ccc(OC2CC(Oc3ccc4c(c3)CN(C(=O)CSc3ccccc3)CCC4)C2)c(Cl)c1O,Cc1ccc(OC2CC(Oc3ccc4c(c3)CN(C(=O)CSc3ccccc3)CCC4)C2)c(Cl)c1O,True,False
CC1CCN(CCCc2cccc(Br)c2)CC1N,CC1CCN(CCCc2cccc(Br)c2)CC1N,True,False
COC1CCCN(c2nnc(-c3cc4c(s3)CCC(C)C4)n2CC(C)C)C1,COC1CCCN(c2nnc(-c3cc4c(s3)CCC(C)C4)n2CC(C)C)C1,True,False
Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2s1,Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2s1,True,False
CCc1noc(C)c1C(=O)Nc1cccc2[nH]cnc21,CCc1noc(C)c1C(=O)Nc1cccc2[nH]cnc12,True,False
c1ccc(CCN2CCN(c3ncccc3-c3nn[nH]n3)CC2)cc1,c1ccc(CCN2CCN(c3ncccc3-c3nn[nH]n3)CC2)cc1,True,False
CCS(=O)(=O)Nc1cccc(C(=O)Nc2ccc(-c3nn[nH]n3)cc2Cl)c1,CCS(=O)(=O)Nc1cccc(C(=O)Nc2ccc(-c3nn[nH]n3)cc2Cl)c1,True,False
C=C(C)C(=O)Nc1cccc2c1ccc1cccc(Nc3ccc(O)cc3OC)c12,C=C(C)C(=O)Nc1cccc2c1ccc1cccc(Nc3ccc(O)cc3OC)c12,True,False
O=C(Nc1ccc(Br)cc1)Nc1cc(Nc2ccc(Br)cc2F)ncn1,O=C(Nc1ccc(Br)cc1)Nc1cc(Nc2ccc(Br)cc2F)ncn1,True,False
COc1ccc(NC(=O)C(=O)NC2CC2c2ccccc2F)cc1Br,COc1ccc(NC(=O)C(=O)NC2CC2c2ccccc2F)cc1Br,True,False
CC(=O)Nc1ccc(Cl)c(NC(=O)c2cc([N+](=O)[O-])ccc2N2CCCC2)c1,CC(=O)Nc1ccc(Cl)c(NC(=O)c2cc([N+](=O)[O-])ccc2N2CCCC2)c1,True,False
CC(C)(C)OC(=O)NC(c1ccnn1CC(F)(F)F)N1CCOCC1,CC(C)(C)OC(=O)NC(c1ccnn1CC(F)(F)F)N1CCOCC1,True,False
CCN(Cc1ccc(Cl)cc1Cl)C(=O)Cc1noc2ccccc12,CCN(Cc1ccc(Cl)cc1Cl)C(=O)Cc1noc2ccccc12,True,False
O=C1CCCN1CC(Nc1nc(Cl)cc(Nc2ccccc2Cl)n1)c1ccccc1,O=C1CCCN1CC(Nc1nc(Cl)cc(Nc2ccccc2Cl)n1)c1ccccc1,True,False
CC(C)(C)OC(=O)NCCNC(=O)c1cc(-c2ccc3c(c2)c2ccccc2C3)no1,CC(C)(C)OC(=O)NCCNC(=O)c1cc(-c2ccc3c(c2)-c2ccccc2C3)no1,True,False
CC(C)c1cccc(C(=O)N2C3CC(F)C(C3)C2C(=O)Nc2nccn2C)c1,CC(C)c1cccc(C(=O)N2C3CC(F)C(C3)C2C(=O)Nc2nccn2C)c1,True,False
CCCC(=O)Nc1cccc(Nc2nc(C3CC3)nc3sc4c(c23)CCC(C)C4)c1,CCCC(=O)Nc1cccc(Nc2nc(C3CC3)nc3sc4c(c23)CCC(C)C4)c1,True,False
O=C(/C=C/c1ccco1)N1CCc2c(ncn2-c2ccccc2)C1,O=C(/C=C/c1ccco1)N1CCc2c(ncn2-c2ccccc2)C1,True,False
Cc1cccc(Cl)c1C(=O)NC(C)(C(N)=O)c1cccc(Nc2ccc3c(c2)C(=O)NC3)c1,Cc1cccc(Cl)c1C(=O)NC(C)(C(N)=O)c1cccc(Nc2ccc3c(c2)C(=O)NC3)c1,True,False
Cc1cnc(CNC(=O)C(F)(F)c2cccc(Br)c2)[nH]1,Cc1cnc(CNC(=O)C(F)(F)c2cccc(Br)c2)[nH]1,True,False
O=C(/C=C/c1cccnc1)NCCOCCN1C(=O)Nc2ccccc2S1(=O)=O,O=C(/C=C/c1cccnc1)NCCOCCN1C(=O)Nc2ccccc2S1(=O)=O,True,False
CCC(=O)Nc1ccc(Nc2ncc(Br)c(-c3cn(C(C)=O)c4ccccc34)n2)cc1,CCC(=O)Nc1ccc(Nc2ncc(Br)c(-c3cn(C(C)=O)c4ccccc34)n2)cc1,True,False
Cc1cc(-c2nnc(N3CCN(C)C(=O)C3)n2CC2CCOC2)nn1-c1ccccc1,Cc1cc(-c2nnc(N3CCN(C)C(=O)C3)n2CC2CCOC2)nn1-c1ccccc1,True,False
Cc1ccc(/C=C/C(=O)Nc2ncn(Cc3ccc(Br)cc3)n2)cn1,Cc1ccc(/C=C/C(=O)Nc2ncn(Cc3ccc(Br)cc3)n2)cn1,True,False
NCc1nccnc1NCC1(Cc2ccc(F)cc2)CCC(F)(F)CC1,NCc1nccnc1NCC1(Cc2ccc(F)cc2)CCC(F)(F)CC1,True,False
Nc1ncnc2c1c(-c1ccc(C(F)(F)F)c(Nc3cccc4cc[nH]c34)n1)ccc2O,Nc1ncnc2c(O)ccc(-c3ccc(C(F)(F)F)c(Nc4cccc5cc[nH]c45)n3)c12,True,False
COc1cc2ncnc(Nc3c(Cl)cc(CO)cc3Cl)c2cc1OCC1CC2CCNCC2O1,COc1cc2ncnc(Nc3c(Cl)cc(CO)cc3Cl)c2cc1OCC1CC2CCNCC2O1,True,False
CC(C)C1CCCN1C(=O)Nc1cnc2c(Cl)c(Cl)cnc2c1,CC(C)C1CCCN1C(=O)Nc1cnc2c(Cl)c(Cl)cnc2c1,True,False
CCN(C)CCC(=O)N1CCC(NS(=O)(=O)c2ccc(F)c(OC)c2)C1,CCN(C)CCC(=O)N1CCC(NS(=O)(=O)c2ccc(F)c(OC)c2)C1,True,False
CN1CCC(Nc2ccccc2C(=O)N2N=C(Nc3ccc(O)cc3)N(Cc3ccc(F)cc3)C2=O)CC1,CN1CCC(Nc2ccccc2C(=O)n2nc(Nc3ccc(O)cc3)n(Cc3ccc(F)cc3)c2=O)CC1,True,False
CCCNc1ccc(-c2nn[nH]n2)cc1NS(=O)(=O)CCN1CCOCC1,CCCNc1ccc(-c2nn[nH]n2)cc1NS(=O)(=O)CCN1CCOCC1,True,False
COc1ccc(-c2nnc(N3CC(C)OC(C(F)(F)F)C3)n2CC2CCCCO2)cc1OC,COc1ccc(-c2nnc(N3CC(C)OC(C(F)(F)F)C3)n2CC2CCCCO2)cc1OC,True,False
N#Cc1ccc(-c2nnc(N3CCOC(C4CCCO4)C3)n2CCOC(C)(C)C)cc1,CC(C)(C)OCCn1c(-c2ccc(C#N)cc2)nnc1N1CCOC(C2CCCO2)C1,True,False
C#CC(NC(=O)c1cc(-c2ccccc2)ns1)c1ccc(Br)cc1,C#CC(NC(=O)c1cc(-c2ccccc2)ns1)c1ccc(Br)cc1,True,False
C=C(C)CCNC(=O)Nc1ccc(OCOC(F)F)c(Cl)c1,C=C(C)CCNC(=O)Nc1ccc(OCOC(F)F)c(Cl)c1,True,False
COC(=O)C(C)NC(=O)c1ccc(Nc2ccc3c(c2)OC(c2ccc(O)cc2)C3=O)cc1,COC(=O)C(C)NC(=O)c1ccc(Nc2ccc3c(c2)OC(c2ccc(O)cc2)C3=O)cc1,True,False
Cc1cc(C(=O)NC2CC3CCC2N3Cc2nnc(C3CC3)s2)ns1,Cc1cc(C(=O)NC2CC3CCC2N3Cc2nnc(C3CC3)s2)ns1,True,False
CCC(NC(=O)C1CC1(F)c1ccccc1)c1nc[nH]n1,CCC(NC(=O)C1CC1(F)c1ccccc1)c1nc[nH]n1,True,False
COC1(Cn2c(C3CCOC3)nnc2N(Cc2cccs2)C(C)C)CCOC1,COC1(Cn2c(C3CCOC3)nnc2N(Cc2cccs2)C(C)C)CCOC1,True,False
CC(C)Oc1ccc(C(C)NC(=O)C(NS(C)(=O)=O)C(C)(C)C)cc1,CC(C)Oc1ccc(C(C)NC(=O)C(NS(C)(=O)=O)C(C)(C)C)cc1,True,False
CC(C)NCC1CN(C(=O)c2cc3ncccn3n2)CCO1,CC(C)NCC1CN(C(=O)c2cc3ncccn3n2)CCO1,True,False
Cc1ccc(C(=O)N2CC(C)C(NC(=O)c3ccccn3)C2)s1,Cc1ccc(C(=O)N2CC(C)C(NC(=O)c3ccccn3)C2)s1,True,False
Cc1ccc(OCC(=O)N2CC3CC2CN(Cc2scnc2C)C3)cc1,Cc1ccc(OCC(=O)N2CC3CC2CN(Cc2scnc2C)C3)cc1,True,False
C=CCN1C(=O)NC(c2oc3ccc(Oc4ccc(C)c(C)c4)cc3c2NC(=O)OC)NC1=O,C=CCN1C(=O)NC(c2oc3ccc(Oc4ccc(C)c(C)c4)cc3c2NC(=O)OC)NC1=O,True,False
Cc1ccc(Cn2c(N3CCC(NC(=O)Nc4ccccc4)C3)nc3ccccc23)cn1,Cc1ccc(Cn2c(N3CCC(NC(=O)Nc4ccccc4)C3)nc3ccccc32)cn1,True,False
CN1CCN(c2ccc(Nc3cnc(N4CCCC4)nc3)cn2)CC1,CN1CCN(c2ccc(Nc3cnc(N4CCCC4)nc3)cn2)CC1,True,False
Cc1ccc(C(=O)N2CCN(c3nccc(C(F)(F)F)n3)CC2)c(Br)c1,Cc1ccc(C(=O)N2CCN(c3nccc(C(F)(F)F)n3)CC2)c(Br)c1,True,False
Cc1ccc(Nc2cccc(Cl)c2Cl)cc1F,Cc1ccc(Nc2cccc(Cl)c2Cl)cc1F,True,False
Cc1ccccc1CN1CCN(C(=O)CN2CCC3(CC2)OCc2ccccc23)CC1,Cc1ccccc1CN1CCN(C(=O)CN2CCC3(CC2)OCc2ccccc23)CC1,True,False
COc1cccc2c1CCCC2Nc1cc2c(cc1[N+](=O)[O-])CCC(=O)N2,COc1cccc2c1CCCC2Nc1cc2c(cc1[N+](=O)[O-])CCC(=O)N2,True,False
Cc1cc(CN2CCC(NC(=O)C3(CF)CC3)C(C)C2)no1,Cc1cc(CN2CCC(NC(=O)C3(CF)CC3)C(C)C2)no1,True,False
Cc1cc(NC(=O)NC2CCC(=O)N(C)C2c2ccnn2C)c(F)cc1F,Cc1cc(NC(=O)NC2CCC(=O)N(C)C2c2ccnn2C)c(F)cc1F,True,False
COC(=O)c1ccc(N2CCCC2)c(Nc2c(C#N)cnc3c(C#N)cc(NC(C)=O)cc23)c1,COC(=O)c1ccc(N2CCCC2)c(Nc2c(C#N)cnc3c(C#N)cc(NC(C)=O)cc23)c1,True,False
NS(=O)(=O)c1cc(Cl)c(NCc2c(F)ccc3nc[nH]c32)c(Cl)c1,NS(=O)(=O)c1cc(Cl)c(NCc2c(F)ccc3nc[nH]c23)c(Cl)c1,True,False
C=CC(=O)Nc1cc2c(Nc3ccc(OC)cc3)ncnc2cc1OC(CC)c1cncnc1,C=CC(=O)Nc1cc2c(Nc3ccc(OC)cc3)ncnc2cc1OC(CC)c1cncnc1,True,False
CC(=O)c1cc(Br)ccc1NC(=O)c1cc2n(n1)CCN(Cc1ccc3n[nH]cc3c1)C2,CC(=O)c1cc(Br)ccc1NC(=O)c1cc2n(n1)CCN(Cc1ccc3n[nH]cc3c1)C2,True,False
O=C(O)C(NCc1cc(-n2ccnc2Cc2ccc(F)cc2)ncn1)c1ccc(F)cc1,O=C(O)C(NCc1cc(-n2ccnc2Cc2ccc(F)cc2)ncn1)c1ccc(F)cc1,True,False
NC(=O)NC(=O)CCNc1cc(Cl)c2ncc(Br)cc2c1,NC(=O)NC(=O)CCNc1cc(Cl)c2ncc(Br)cc2c1,True,False
CCc1cc2ncnc(Nc3ccc(N(C)C)cc3)c2s1,CCc1cc2ncnc(Nc3ccc(N(C)C)cc3)c2s1,True,False
Cc1cc(C(=O)N(C)C(C)c2ccc(F)c(F)c2)nn1C(C)C,Cc1cc(C(=O)N(C)C(C)c2ccc(F)c(F)c2)nn1C(C)C,True,False
N#Cc1ccc(NCC2(c3cccc(Br)c3)CCOCC2)cn1,N#Cc1ccc(NCC2(c3cccc(Br)c3)CCOCC2)cn1,True,False
C#CCC(NC(=O)C(=O)Nc1ccc(C(=O)O)c(C)c1)c1ccccc1,C#CCC(NC(=O)C(=O)Nc1ccc(C(=O)O)c(C)c1)c1ccccc1,True,False
C#CCN1CCCC(Oc2ccc(Cl)cc2)C1,C#CCN1CCCC(Oc2ccc(Cl)cc2)C1,True,False
Cn1cc(-c2nc(=NC(=O)C3=COCCO3)[nH][nH]2)cn1,Cn1cc(-c2nc(=NC(=O)C3=COCCO3)[nH][nH]2)cn1,True,False
CC(C)(C)OC(=O)N1CCC2(CCC2)C(C(=O)N2CCOC3CN(C(=O)C4CCNC(=O)C4)CC32)C1,CC(C)(C)OC(=O)N1CCC2(CCC2)C(C(=O)N2CCOC3CN(C(=O)C4CCNC(=O)C4)CC32)C1,True,False
Cc1ccc(N2CCCN(C(=O)c3ncccn3)CC2)cc1,Cc1ccc(N2CCCN(C(=O)c3ncccn3)CC2)cc1,True,False
CC(NC(=O)c1cn(C)cn1)C1CN(Cc2cc(C#N)ccc2F)C1,CC(NC(=O)c1cn(C)cn1)C1CN(Cc2cc(C#N)ccc2F)C1,True,False
CC(=O)Nc1ccc(CN2C(=O)NC(c3ccccn3)C2=O)cc1,CC(=O)Nc1ccc(CN2C(=O)NC(c3ccccn3)C2=O)cc1,True,False
COc1cccc(CN2C3COCC2C3)c1Br,COc1cccc(CN2C3COCC2C3)c1Br,True,False
COc1ccc(Cl)cc1N1CCC(NC(=O)NCCc2c[nH]c3ccc(F)cc23)C1,COc1ccc(Cl)cc1N1CCC(NC(=O)NCCc2c[nH]c3ccc(F)cc23)C1,True,False
O=C(OCc1scnc1Br)c1ccc(F)c(Cl)c1,O=C(OCc1scnc1Br)c1ccc(F)c(Cl)c1,True,False
C=C(C)C(=O)Nc1cccc(-c2nc(O)ncc2C)c1,C=C(C)C(=O)Nc1cccc(-c2nc(O)ncc2C)c1,True,False
C=CC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OC,C=CC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OC,True,False
CCC(C)NC(=O)CN1CCN(C(=O)c2cc3c(ccc(Cl)c3Cl)[nH]2)CC1,CCC(C)NC(=O)CN1CCN(C(=O)c2cc3c(Cl)c(Cl)ccc3[nH]2)CC1,True,False
CCNC(=O)C(C)Nc1ccc(S(=O)(=O)NCCN2CCOCC2)c(NC(=O)c2ccncc2)c1,CCNC(=O)C(C)Nc1ccc(S(=O)(=O)NCCN2CCOCC2)c(NC(=O)c2ccncc2)c1,True,False
O=C(c1ccc([N+](=O)[O-])[nH]1)N1CCC2(CCN(C3COC3)C2=O)C1,O=C(c1ccc([N+](=O)[O-])[nH]1)N1CCC2(CCN(C3COC3)C2=O)C1,True,False
Cc1c(C(=O)N2CCOCC2c2noc(-c3ccc(F)cc3)n2)nnn1Cc1ccc(F)cc1,Cc1c(C(=O)N2CCOCC2c2noc(-c3ccc(F)cc3)n2)nnn1Cc1ccc(F)cc1,True,False
CN(Cc1cccc(F)c1)C(=O)NCCc1ccc(Cl)s1,CN(Cc1cccc(F)c1)C(=O)NCCc1ccc(Cl)s1,True,False
Cn1c(C2SCCNC2)nnc1N1CCn2nc(C3CC3)cc2C1,Cn1c(C2CNCCS2)nnc1N1CCn2nc(C3CC3)cc2C1,True,False
CN(C)c1nccc2c1Nc1ccccc1-c1ccc3c(c1)NC(=O)NC3(C)C2,CN(C)c1nccc2c1Nc1ccccc1-c1ccc3c(c1)NC(=O)NC3(C)C2,True,False
Cc1cncn1CC(=O)Nc1nc2c(s1)CN(C(C)C)CC2,Cc1cncn1CC(=O)Nc1nc2c(s1)CN(C(C)C)CC2,True,False
CC(C)N(CC(=O)N(Cc1ccc2c(c1)COC2)N1CCOCC1)C(=O)/C(F)=C\c1ccc(F)c(Cl)c1,CC(C)N(CC(=O)N(Cc1ccc2c(c1)COC2)N1CCOCC1)C(=O)/C(F)=C\c1ccc(F)c(Cl)c1,True,False
O=C1c2nccc(Nc3ccc(N4CCOCC4)cc3)c2-c2ccccc2N1,O=c1[nH]c2ccccc2c2c(Nc3ccc(N4CCOCC4)cc3)ccnc12,True,False
C=CCC(F)(F)C(=O)Nc1cc(-c2nn[nH]n2)nn1-c1ccccc1,C=CCC(F)(F)C(=O)Nc1cc(-c2nn[nH]n2)nn1-c1ccccc1,True,False
C=CC(=O)Nc1cc(Nc2ncnc3oc(-c4cccc(NC(=O)OC)c4)cc23)c(OC)cc1N1CCN(C)CC1,C=CC(=O)Nc1cc(Nc2ncnc3oc(-c4cccc(NC(=O)OC)c4)cc23)c(OC)cc1N1CCN(C)CC1,True,False
Cc1cc(F)ccc1N1CCN(C2CCN3C(=O)CCC3(C)C2)CC1,Cc1cc(F)ccc1N1CCN(C2CCN3C(=O)CCC3(C)C2)CC1,True,False
O=C1NC(C2CCCO2)C(=O)N1Cc1nc(-c2ccc(F)c(OCC3CC3)c2)no1,O=C1NC(C2CCCO2)C(=O)N1Cc1nc(-c2ccc(F)c(OCC3CC3)c2)no1,True,False
Cn1cnc(S(=O)(=O)N2C3CCN(S(=O)(=O)c4cccc5nc[nH]c46)Cc3cc4[nH]c(-c5ccc(N6C(=O)CCC5C)c(F)c5)cc24)c1,CC1C=C(F)C2=CC=C3c4cccc(c([nH]cn4)N2C(=O)CC1)S(=O)(=O)N1CCC2C(=Cc4[nH]c3cc4N2S(=O)(=O)c2cn(C)cn2)C1,True,False
CS(=O)(=O)c1cccc(C2(C(=O)NC3CCN(c4ccc(F)c(Cl)c4)C3=O)CCCC2)c1,CS(=O)(=O)c1cccc(C2(C(=O)NC3CCN(c4ccc(F)c(Cl)c4)C3=O)CCCC2)c1,True,False
COc1cc(CNC2CCOC2c2cnn(C)c2C)c(Cl)cc1OCc1ccc([N+](=O)[O-])cc1,COc1cc(CNC2CCOC2c2cnn(C)c2C)c(Cl)cc1OCc1ccc([N+](=O)[O-])cc1,True,False
CCCCCNC(=O)C(C#N)C(=O)c1cc2n(n1)CCN(C)S2(=O)=O,CCCCCNC(=O)C(C#N)C(=O)c1cc2n(n1)CCN(C)S2(=O)=O,True,False
COc1ccc(C(O)C(C)NCc2ncc(Cl)c3ccccc23)cc1,COc1ccc(C(O)C(C)NCc2ncc(Cl)c3ccccc23)cc1,True,False
C=C(Cl)CN1C(=O)NC(C)(CC)C1=O,C=C(Cl)CN1C(=O)NC(C)(CC)C1=O,True,False
CC(O)c1ncc(C(=O)N2CCn3c(nnc3-c3ccccc3)C2)s1,CC(O)c1ncc(C(=O)N2CCn3c(nnc3-c3ccccc3)C2)s1,True,False
CC(O)(CC(=O)Nc1ccc2c(c1)CN(C(=O)C=C1CCNCC1)Cc1ccc3c(c1)OCO3)CNC2(Cl)Cl,CC1(O)CNC(Cl)(Cl)c2ccc(cc2CN(Cc2ccc3c(c2)OCO3)C(=O)C=C2CCNCC2)NC(=O)C1,True,False
CN(Cc1nccn1C(F)F)C(=O)Nc1ccc(N2CCOCC2)cc1N1CCOCC1,CN(Cc1nccn1C(F)F)C(=O)Nc1ccc(N2CCOCC2)cc1N1CCOCC1,True,False
CSc1nc(C(=O)N2CCCC(c3ccncc3N)C2)c2ccccc2n1,CSc1nc(C(=O)N2CCCC(c3ccncc3N)C2)c2ccccc2n1,True,False
CCOC(=O)c1ncncc1-c1ccc(-c2ccc(F)c(C(=O)Nc3cccnc3Cl)c2)cc1,CCOC(=O)c1ncncc1-c1ccc(-c2ccc(F)c(C(=O)Nc3cccnc3Cl)c2)cc1,True,False
NC(=O)NC(Cc1nc(-c2ccccc2)no1)c1ccccc1,NC(=O)NC(Cc1nc(-c2ccccc2)no1)c1ccccc1,True,False
CCn1ccc(C(=O)N2CC=C(c3cccc(OC)c3)CN2)c1C,CCn1ccc(C(=O)N2CC=C(c3cccc(OC)c3)CN2)c1C,True,False
CCc1nnc(N2CCN(Cc3ccc(C#N)cc3)CC2)n1CCNS(=O)(=O)CC,CCc1nnc(N2CCN(Cc3ccc(C#N)cc3)CC2)n1CCNS(=O)(=O)CC,True,False
