smiles,canonical_smiles,mol_wt,rdkit_logp,hbd,hba,tpsa,rot_bonds,rings,heavy_atoms,qed,ro5_violations,murcko_scaffold
CC(C)NC(=O)C(=O)N1CCCC2(C1)CN(C(=O)c1ccccc1OC(C)C)CCO2,CC(C)NC(=O)C(=O)N1CCCC2(C1)CN(C(=O)c1ccccc1OC(C)C)CCO2,431.53300000000013,1.8320000000000003,1,5,88.18,4,3,31,0.7351975546131817,0,O=C(c1ccccc1)N1CCOC2(CCCNC2)C1
C#Cc1cc(Br)cc(Nc2ccc(NCc3ccccc3F)nc2C)c1,C#Cc1cc(Br)cc(Nc2ccc(NCc3ccccc3F)nc2C)c1,410.2900000000002,5.628620000000003,2,3,36.95,5,3,26,0.5357588140662598,1,c1ccc(CNc2ccc(Nc3ccccc3)cn2)cc1
C=CC(=O)Nc1ccc2nc(N)nc(Nc3ccc(Br)c(C(C)(C)C)c3)c2c1,C=CC(=O)Nc1ccc2nc(N)nc(Nc3ccc(Br)c(C(C)(C)C)c3)c2c1,440.34500000000014,5.140100000000003,3,5,92.93,4,3,28,0.48881818105749286,1,c1ccc(Nc2ncnc3ccccc23)cc1
CC/C=C/CCN1CCN(C(=S)Nc2cccc(C#Cc3ccco3)c2)CC1,CC/C=C/CCN1CCN(C(=S)Nc2cccc(C#Cc3ccco3)c2)CC1,393.55600000000027,4.350100000000004,1,3,31.65,5,3,28,0.4637377011133993,0,S=C(Nc1cccc(C#Cc2ccco2)c1)N1CCNCC1
Cc1cnc(C(=O)N2CCCC2CC(O)c2cnn(C)c2)cn1,Cc1cnc(C(=O)N2CCCC2CC(O)c2cnn(C)c2)cn1,315.377,1.24682,1,5,84.14,4,3,23,0.9176297126673629,0,O=C(c1cnccn1)N1CCCC1CCc1cn[nH]c1
C=C(C)C(=O)Nc1cc2c(Nc3ccccc3F)ncnc2cc1OCCN1CCOCC1,C=C(C)C(=O)Nc1cc2c(Nc3ccccc3F)ncnc2cc1OCCN1CCOCC1,451.50200000000035,3.738100000000002,2,7,88.61,8,4,33,0.5045920767889064,0,c1ccc(Nc2ncnc3cc(OCCN4CCOCC4)ccc23)cc1
COc1cc(C(=O)Nc2ccc(COC3CCN(C(=O)OC(C)(C)C)CC3)cc2)ncn1,COc1cc(C(=O)Nc2ccc(COC3CCN(C(=O)OC(C)(C)C)CC3)cc2)ncn1,442.51600000000025,3.6536000000000026,1,7,102.88000000000001,6,3,32,0.7282275927134638,0,O=C(Nc1ccc(COC2CCNCC2)cc1)c1ccncn1
COc1ccc(Oc2cnc(Nc3c(N)cccc3OC)cn2)cc1,COc1ccc(Oc2cnc(Nc3c(N)cccc3OC)cn2)cc1,338.367,3.611900000000001,2,7,91.52000000000001,6,3,25,0.6632982758814242,0,c1ccc(Nc2cnc(Oc3ccccc3)cn2)cc1
CC(NC(=O)c1cnco1)C1CN(C(=O)CCc2ccncn2)C1,CC(NC(=O)c1cnco1)C1CN(C(=O)CCc2ccncn2)C1,329.36,0.6740999999999995,1,6,101.22,6,3,24,0.8358655747018934,0,O=C(NCC1CN(C(=O)CCc2ccncn2)C1)c1cnco1
Cc1ccc(Nc2cccc(Cl)c2F)cc1NC(=O)CNC1=CC(=O)CC(C)(C)C1,Cc1ccc(Nc2cccc(Cl)c2F)cc1NC(=O)CNC1=CC(=O)CC(C)(C)C1,429.9230000000003,5.332220000000004,3,4,70.22999999999999,6,3,30,0.5798644932583966,1,O=C1C=C(NCC(=O)Nc2cccc(Nc3ccccc3)c2)CCC1
Cc1cc(Br)cc(Nc2nc(Nc3ccc(F)c(Cl)c3)ncc2F)c1,Cc1cc(Br)cc(Nc2nc(Nc3ccc(F)c(Cl)c3)ncc2F)c1,425.66400000000016,5.966320000000002,2,4,49.84,4,3,25,0.5408396052595775,1,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
CCC(=O)NC1CCN(Cc2cccc(-c3ccccn3)n2)CC1O,CCC(=O)NC1CCN(Cc2cccc(-c3ccccn3)n2)CC1O,340.4270000000001,1.6049999999999995,2,5,78.35000000000001,5,3,25,0.8644326517430299,0,c1ccc(-c2cccc(CN3CCCCC3)n2)nc1
Cc1cccc(Nc2ncnc3cc(OC4COCN(C(=O)OC(C)(C)C)C4)ccc23)c1,Cc1cccc(Nc2ncnc3cc(OC4COCN(C(=O)OC(C)(C)C)C4)ccc23)c1,436.5120000000003,4.6540200000000045,1,7,85.81000000000002,4,4,32,0.6368194221731873,0,c1ccc(Nc2ncnc3cc(OC4CNCOC4)ccc23)cc1
CN(CCNC(=O)CNC(=O)c1cc2ccccc2[nH]1)C1CCOC1,CN(CCNC(=O)CNC(=O)c1cc2ccccc2[nH]1)C1CCOC1,344.41500000000013,0.7346000000000008,3,4,86.46000000000001,7,3,25,0.6912687485951355,0,O=C(CNC(=O)c1cc2ccccc2[nH]1)NCCNC1CCOC1
CC1CN(c2nnc(C(=O)Nc3ccccn3)n2CC2(C)CC2)C2CCCCC12,CC1CN(c2nnc(C(=O)Nc3ccccn3)n2CC2(C)CC2)C2CCCCC12,394.52300000000037,3.740400000000003,1,5,75.94,5,5,29,0.8359838229477808,0,O=C(Nc1ccccn1)c1nnc(N2CCC3CCCCC32)n1CC1CC1
CNC(=O)c1ccc(NC(=O)N2CC(Oc3ccc(F)cc3)C2)c(OC)c1,CNC(=O)c1ccc(NC(=O)N2CC(Oc3ccc(F)cc3)C2)c(OC)c1,373.3840000000001,2.4890000000000008,2,4,79.9,5,3,27,0.8439747385742443,0,O=C(Nc1ccccc1)N1CC(Oc2ccccc2)C1
O=C1NC(=O)C(Cc2ccc(-c3cncc(-c4ccc(-c5cccc(Cl)c5)cc4)n3)cc2)N1,O=C1NC(=O)C(Cc2ccc(-c3cncc(-c4ccc(-c5cccc(Cl)c5)cc4)n3)cc2)N1,454.9170000000001,4.8815000000000035,2,4,83.98,5,5,33,0.42074653717407096,0,O=C1NC(=O)C(Cc2ccc(-c3cncc(-c4ccc(-c5ccccc5)cc4)n3)cc2)N1
C#CCNC(=O)CN1CCCCC1CNC(=O)c1cc(C)ccc1C,C#CCNC(=O)CN1CCCCC1CNC(=O)c1cc(C)ccc1C,341.45500000000004,1.6371400000000003,2,3,61.440000000000005,6,2,25,0.7734531760439127,0,O=C(NCC1CCCCN1)c1ccccc1
CCOC(=O)C(Cc1ccccc1)NC(=O)c1ccc2nnc(N3CCCC3)n2c1,CCOC(=O)C(Cc1ccccc1)NC(=O)c1ccc2nnc(N3CCCC3)n2c1,407.4740000000003,2.2337,1,6,88.82999999999998,7,4,30,0.6044742884042352,0,O=C(NCCc1ccccc1)c1ccc2nnc(N3CCCC3)n2c1
CC(NC(=O)NC1CC2C=CC1CC2)C1CN(Cc2ccccc2)CCO1,CC(NC(=O)NC1CC2C=CC1CC2)C1CN(Cc2ccccc2)CCO1,369.5090000000001,2.929800000000001,2,3,53.60000000000001,5,5,27,0.7849136911974149,0,O=C(NCC1CN(Cc2ccccc2)CCO1)NC1CC2C=CC1CC2
CC(C(=O)N(C)C1CN(C(=O)C(C)C2CCOCC2)C1)c1ccsc1,CC(C(=O)N(C)C1CN(C(=O)C(C)C2CCOCC2)C1)c1ccsc1,364.5110000000001,2.5835,0,4,49.85000000000001,5,3,25,0.8068565885361799,0,O=C(Cc1ccsc1)NC1CN(C(=O)CC2CCOCC2)C1
CCC(=O)Nc1cccc(Nc2nc3ccc(F)cc3n2Cc2ccc(F)cc2)c1,CCC(=O)Nc1cccc(Nc2nc3ccc(F)cc3n2Cc2ccc(F)cc2)c1,406.4360000000001,5.454900000000003,2,3,58.95,6,4,30,0.4473433743867556,1,c1ccc(Cn2c(Nc3ccccc3)nc3ccccc32)cc1
Cc1ccc(C(NC(=O)c2ccc(-c3nn[nH]n3)cn2)C2CC2)cc1,Cc1ccc(C(NC(=O)c2ccc(-c3nn[nH]n3)cn2)C2CC2)cc1,334.38300000000015,2.45122,2,5,96.45,5,4,25,0.7469023468630186,0,O=C(NC(c1ccccc1)C1CC1)c1ccc(-c2nn[nH]n2)cn1
Cc1cccc(-c2nc(Nc3cc(NC(=O)OC(C)(C)C)ccc3OCc3ccccc3)n(C(C)(C)C)n2)c1,Cc1cccc(-c2nc(Nc3cc(NC(=O)OC(C)(C)C)ccc3OCc3ccccc3)n(C(C)(C)C)n2)c1,527.6690000000003,7.678120000000008,2,6,90.3,7,4,39,0.25616246995664915,2,c1ccc(COc2ccccc2Nc2nc(-c3ccccc3)n[nH]2)cc1
Cc1ncncc1C(=O)NCc1nc2cccc(F)c2n1Cc1ccccc1,Cc1ncncc1C(=O)NCc1nc2cccc(F)c2n1Cc1ccccc1,375.4070000000001,3.2521200000000023,1,4,72.70000000000002,5,4,28,0.5811651350661368,0,O=C(NCc1nc2ccccc2n1Cc1ccccc1)c1cncnc1
COCC1=CCN(c2nc(N3CCCC3)nc3cccc(Nc4ccc(Br)c(CO)c4)c23)CC1,COCC1=CCN(c2nc(N3CCCC3)nc3cccc(Nc4ccc(Br)c(CO)c4)c23)CC1,524.4630000000001,5.011300000000005,2,7,73.75,7,5,34,0.42120340489388447,2,C1=CCN(c2nc(N3CCCC3)nc3cccc(Nc4ccccc4)c23)CC1
CN(Cc1cccnc1)Cc1nc(-c2ccnc(Nc3ccc(F)c(Cl)c3)c2)no1,CN(Cc1cccnc1)Cc1nc(-c2ccnc(Nc3ccc(F)c(Cl)c3)c2)no1,424.86700000000013,4.694700000000004,1,7,79.97000000000001,7,4,30,0.4604040915589621,0,c1ccc(Nc2cc(-c3noc(CNCc4cccnc4)n3)ccn2)cc1
CN1CCN(c2ccc(NC(=O)Nc3ccc4ccnc(Cl)c4c3)cc2C(=O)N(C)C)CC1,CN1CCN(c2ccc(NC(=O)Nc3ccc4ccnc(Cl)c4c3)cc2C(=O)N(C)C)CC1,466.9730000000003,3.985800000000003,2,5,80.80999999999999,4,4,33,0.5681982445821879,0,O=C(Nc1ccc(N2CCNCC2)cc1)Nc1ccc2ccncc2c1
CCN(C)c1nc(NCCc2ccc(OC)c(F)c2)ncc1N(C)CC1CCN(C)CC1,CCN(C)c1nc(NCCc2ccc(OC)c(F)c2)ncc1N(C)CC1CCN(C)CC1,444.5990000000003,3.5130000000000026,1,7,56.760000000000005,10,3,32,0.6017697255429093,0,c1ccc(CCNc2ncc(NCC3CCNCC3)cn2)cc1
N#Cc1c(Nc2cc3ncnc(Nc4cccc(Cl)c4)c3cn2)cccc1OCC(=O)N1CCCN(c2ccnc3ccncc23)CC1,N#Cc1c(Nc2cc3ncnc(Nc4cccc(Cl)c4)c3cn2)cccc1OCC(=O)N1CCCN(c2ccnc3ccncc23)CC1,657.1380000000001,6.097980000000006,2,11,145.07999999999998,8,7,48,0.19601428740383411,3,O=C(COc1cccc(Nc2cc3ncnc(Nc4ccccc4)c3cn2)c1)N1CCCN(c2ccnc3ccncc23)CC1
CCN(Cc1ccccc1)C1CC2CCC(C1)N2Cc1csc(N(C(C)=O)c2cccc(F)c2)n1,CCN(Cc1ccccc1)C1CC2CCC(C1)N2Cc1csc(N(C(C)=O)c2cccc(F)c2)n1,492.66400000000016,5.984300000000007,0,5,39.68,8,5,35,0.3875896131649533,1,c1ccc(CNC2CC3CCC(C2)N3Cc2csc(Nc3ccccc3)n2)cc1
O=C(C1=Nn2c1ccc(-c1ccc(Cl)cc1C(=O)NC1C=CC(CO)C1)c2=O)c1ccc(Oc2ccccc2)cc1,O=C(C1=Nn2c1ccc(-c1ccc(Cl)cc1C(=O)NC1C=CC(CO)C1)c2=O)c1ccc(Oc2ccccc2)cc1,566.0130000000003,5.076500000000004,2,6,109.99,8,6,41,0.22872684641384528,2,O=C(C1=Nn2c1ccc(-c1ccccc1C(=O)NC1C=CCC1)c2=O)c1ccc(Oc2ccccc2)cc1
CCc1cc(C(=O)NC2CC(NC(=O)c3cnnn3C)C2)c(C)nn1,CCc1cc(C(=O)NC2CC(NC(=O)c3cnnn3C)C2)c(C)nn1,343.39100000000013,0.16671999999999998,2,6,114.69,5,3,25,0.7994655590490464,0,O=C(NC1CC(NC(=O)c2cnn[nH]2)C1)c1ccnnc1
Cc1nc(C(=O)NC(CO)CNC(=O)CCc2ncc[nH]2)co1,Cc1nc(C(=O)NC(CO)CNC(=O)CCc2ncc[nH]2)co1,321.337,-0.4541799999999996,4,6,133.14,8,2,23,0.5200761920414354,0,O=C(CCc1ncc[nH]1)NCCNC(=O)c1cocn1
CSC(C)(C)C(=O)NCC(c1ccc(Cl)cc1)N(C)C,CSC(C)(C)C(=O)NCC(c1ccc(Cl)cc1)N(C)C,314.88200000000006,3.2005000000000017,1,3,32.34,6,1,20,0.8748845680902974,0,c1ccccc1
C=CCOc1ccc2ncnc(Nc3ccc(C(=O)N4CCOCC4)c(Cl)c3)c2c1,C=CCOc1ccc2ncnc(Nc3ccc(C(=O)N4CCOCC4)c(Cl)c3)c2c1,424.8880000000002,4.064000000000003,1,6,76.58000000000001,6,4,30,0.6010759394166657,0,O=C(c1ccc(Nc2ncnc3ccccc23)cc1)N1CCOCC1
Cn1ncnc1CN(C1CCCC1)C1CCC(N)CC1,Cn1ncnc1CN(C1CCCC1)C1CCC(N)CC1,277.416,1.8296,1,4,59.97,4,3,20,0.9118830287624448,0,c1n[nH]c(CN(C2CCCCC2)C2CCCC2)n1
CC(C)CC(=O)NC1(C2CCN(C(=O)COC(F)F)CC2)CC1,CC(C)CC(=O)NC1(C2CCN(C(=O)COC(F)F)CC2)CC1,332.39100000000013,2.1590999999999996,1,3,58.64,7,2,23,0.7771351854459606,0,C1CC(C2CC2)CCN1
CCN(C)C(=O)C1(C(F)(F)F)CCN(Cc2ncc[nH]2)C1,CCN(C)C(=O)C1(C(F)(F)F)CCN(Cc2ncc[nH]2)C1,304.316,1.6423999999999999,1,3,52.230000000000004,4,2,21,0.9199025028686152,0,c1c[nH]c(CN2CCCC2)n1
CC(=O)Nc1cc(NC(=O)c2cc(Cl)c3c(c2)OCCCO3)ccc1N(C)C,CC(=O)Nc1cc(NC(=O)c2cc(Cl)c3c(c2)OCCCO3)ccc1N(C)C,403.8660000000002,3.7780000000000022,2,5,79.9,4,3,28,0.8116600454790515,0,O=C(Nc1ccccc1)c1ccc2c(c1)OCCCO2
Cc1cc(C(=O)NC2CCCCC2CNC(=O)OC(C)(C)C)c2n[nH]cc2c1,Cc1cc(C(=O)NC2CCCCC2CNC(=O)OC(C)(C)C)c2n[nH]cc2c1,386.4960000000001,3.6846200000000024,3,4,96.11000000000001,4,3,28,0.7466498428692873,0,O=C(NC1CCCCC1)c1cccc2c[nH]nc12
CNC(=O)CN1CCC(NC(=O)c2scnc2C)C(C)(C)C1,CNC(=O)CN1CCC(NC(=O)c2scnc2C)C(C)(C)C1,324.45000000000016,1.0278199999999997,2,5,74.33000000000001,4,2,22,0.8673445716554906,0,O=C(NC1CCNCC1)c1cncs1
CNC(=O)c1ccc(OCc2cn(CC3CCN(C4CCN(C(C)C)CC4)CC3)nn2)cc1,CNC(=O)c1ccc(OCc2cn(CC3CCN(C4CCN(C(C)C)CC4)CC3)nn2)cc1,454.61900000000026,2.8015000000000008,1,6,75.52000000000001,8,4,33,0.6611599503193214,0,c1ccc(OCc2cn(CC3CCN(C4CCNCC4)CC3)nn2)cc1
CN1N=C(Cc2ccc(F)cc2)N(Cc2ccccc2)CC12CCN(Cc1cccnc1)C2,CN1N=C(Cc2ccc(F)cc2)N(Cc2ccccc2)CC12CCN(Cc1cccnc1)C2,443.5700000000003,4.169000000000003,0,5,34.97,6,5,33,0.5729075442820076,0,c1ccc(CC2=NNC3(CCN(Cc4cccnc4)C3)CN2Cc2ccccc2)cc1
CC(=O)N1CCN(c2ncnc3cnc(Nc4ccccc4)nc23)C(C)(C)CC1,CC(=O)N1CCN(c2ncnc3cnc(Nc4ccccc4)nc23)C(C)(C)CC1,391.47900000000027,3.0006000000000013,1,7,87.14,3,4,29,0.734227924163825,0,c1ccc(Nc2ncc3ncnc(N4CCCNCC4)c3n2)cc1
COC1CN(CCOCCC(C)C)CC1NC(=O)CN1CCC(=O)NC1=O,COC1CN(CCOCCC(C)C)CC1NC(=O)CN1CCC(=O)NC1=O,384.4770000000002,-0.1935999999999955,2,6,100.21000000000001,10,2,27,0.5064650215167027,0,O=C1CCN(CC(=O)NC2CCNC2)C(=O)N1
O=C(NC1CC=C(c2ccc(F)cc2)CC1)C1(c2ccccc2)CCCO1,O=C(NC1CC=C(c2ccc(F)cc2)CC1)C1(c2ccccc2)CCCO1,365.44800000000015,4.583700000000004,1,2,38.33,4,4,27,0.860976400250424,0,O=C(NC1CC=C(c2ccccc2)CC1)C1(c2ccccc2)CCCO1
CN1CCC(NCc2ccc(-c3cccc(Cl)c3)cc2)CC1=O,CN1CCC(NCc2ccc(-c3cccc(Cl)c3)cc2)CC1=O,328.8430000000001,3.7174000000000023,1,2,32.34,4,3,23,0.9274188779799177,0,O=C1CC(NCc2ccc(-c3ccccc3)cc2)CCN1
CCCC(=O)N1CCCC1C(=O)N1NC(=O)C(F)(F)C1(Br)c1ccccc1,CCCC(=O)N1CCCC1C(=O)N1NC(=O)C(F)(F)C1(Br)c1ccccc1,444.27600000000007,2.5341000000000005,1,3,69.72,4,3,27,0.5735689135138401,0,O=C1CC(c2ccccc2)N(C(=O)C2CCCN2)N1
Cc1nn(-c2ccc(Br)cc2)c(NC(=O)c2cccc(C3(C#N)CCNCC3)c2)c1C#N,Cc1nn(-c2ccc(Br)cc2)c(NC(=O)c2cccc(C3(C#N)CCNCC3)c2)c1C#N,489.37700000000035,4.211980000000001,2,5,106.53,4,4,32,0.5712328676989005,0,O=C(Nc1ccnn1-c1ccccc1)c1cccc(C2CCNCC2)c1
O=C(NCc1ccc(Nc2ccccc2)cc1)c1ccnc(O)c1,O=C(NCc1ccc(Nc2ccccc2)cc1)c1ccnc(O)c1,319.36400000000003,3.4608000000000017,3,4,74.25,5,3,24,0.6730989793283562,0,O=C(NCc1ccc(Nc2ccccc2)cc1)c1ccncc1
Cc1nc(COc2ccccc2C(=O)N2CC=C(c3ccc(Br)cc3)CC2)cs1,Cc1nc(COc2ccccc2C(=O)N2CC=C(c3ccc(Br)cc3)CC2)cs1,469.4040000000001,5.722520000000005,0,4,42.43,5,4,29,0.4800075456392373,1,O=C(c1ccccc1OCc1cscn1)N1CC=C(c2ccccc2)CC1
COC(=O)c1ccc(-c2nc(-c3ccc(OC)c(OC)c3)no2)cc1,COC(=O)c1ccc(-c2nc(-c3ccc(OC)c(OC)c3)no2)cc1,340.33500000000004,3.2074000000000016,0,7,83.68,5,3,25,0.6594033494236051,0,c1ccc(-c2noc(-c3ccccc3)n2)cc1
Cc1nc2n(n1)CCN(C(=O)C(=O)Nc1cccc3cncc(Br)c13)C2,Cc1nc2n(n1)CCN(C(=O)C(=O)Nc1cccc3cncc(Br)c13)C2,415.25100000000015,1.8781199999999991,1,5,93.01,1,4,26,0.6130867004722902,0,O=C(Nc1cccc2cnccc12)C(=O)N1CCn2ncnc2C1
CC(C)(C)c1nnc2n1CCN(C(=O)C1CCNC(=O)C1)C2,CC(C)(C)c1nnc2n1CCN(C(=O)C1CCNC(=O)C1)C2,305.3820000000001,0.44400000000000023,1,4,80.12,1,3,22,0.8164337175138746,0,O=C1CC(C(=O)N2CCn3cnnc3C2)CCN1
CC1(C)CC(=O)C=C(Nc2cc(C(=O)N3CCN(C4COC4)CC3)ccc2OCC(N)=O)C1,CC1(C)CC(=O)C=C(Nc2cc(C(=O)N3CCN(C4COC4)CC3)ccc2OCC(N)=O)C1,456.54300000000035,1.3922,2,7,114.20000000000002,7,4,33,0.6372930689849654,0,O=C1C=C(Nc2cccc(C(=O)N3CCN(C4COC4)CC3)c2)CCC1
Cn1nccc1CNc1nc(Nc2ncnc3[nH]c(-c4cccs4)cc23)nc2ncnc(Nc3cccc(Br)c3)c12,Cn1nccc1CNc1nc(Nc2ncnc3[nH]c(-c4cccs4)cc23)nc2ncnc(Nc3cccc(Br)c3)c12,625.5200000000001,6.014900000000003,4,11,147.04,8,7,41,0.15822151830344217,3,c1ccc(Nc2ncnc3nc(Nc4ncnc5[nH]c(-c6cccs6)cc45)nc(NCc4ccn[nH]4)c23)cc1
CCOc1cc(NC(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ccc1F,CCOc1cc(NC(=O)Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)ccc1F,432.85400000000004,6.239900000000003,2,3,59.59,7,3,30,0.4642568783916156,1,O=C(Nc1ccccc1)Nc1ccc(OCc2ccccc2)cc1
Cc1cnc(N2CCN(c3cc(C#N)cnn3)CC2)c(Nc2ccn3ncnc3c2)c1,Cc1cnc(N2CCN(c3cc(C#N)cnn3)CC2)c(Nc2ccn3ncnc3c2)c1,412.46100000000007,2.164599999999999,1,9,111.16,4,5,31,0.5388007278820546,0,c1cnnc(N2CCN(c3ncccc3Nc3ccn4ncnc4c3)CC2)c1
N#Cc1cc(C(=O)N2CC3CN(C(=O)C4COC(=O)C4)CC3(Cl)C2)ccc1F,N#Cc1cc(C(=O)N2CC3CN(C(=O)C4COC(=O)C4)CC3(Cl)C2)ccc1F,405.8130000000002,1.15228,0,5,90.71000000000001,2,4,28,0.5435473234180996,0,O=C1CC(C(=O)N2CC3CN(C(=O)c4ccccc4)CC3C2)CO1
COC(=O)C(NC(=O)c1ccc2c(c1)CN(C(=O)OC(C)(C)C)CC2)c1ccc(OC)cc1,COC(=O)C(NC(=O)c1ccc2c(c1)CN(C(=O)OC(C)(C)C)CC2)c1ccc(OC)cc1,454.5230000000003,3.632500000000002,1,6,94.17000000000002,5,3,33,0.6936579723552306,0,O=C(NCc1ccccc1)c1ccc2c(c1)CNCC2
C=CCOc1ccc(NC(=O)/C=C/c2c[nH]c3cc(Br)ccc23)cc1,C=CCOc1ccc(NC(=O)/C=C/c2c[nH]c3cc(Br)ccc23)cc1,397.27200000000005,5.147100000000004,2,2,54.12,6,3,25,0.4467352157779907,1,O=C(/C=C/c1c[nH]c2ccccc12)Nc1ccccc1
COc1ccc(Nc2nnc(SCc3csc(-c4ccc(O)c(Br)c4)n3)s2)cc1,COc1ccc(Nc2nnc(SCc3csc(-c4ccc(O)c(Br)c4)n3)s2)cc1,507.4600000000001,6.174200000000004,2,9,80.16,7,4,29,0.28954684685823856,2,c1ccc(Nc2nnc(SCc3csc(-c4ccccc4)n3)s2)cc1
CC(=O)NCCN(Cc1ccc(Br)s1)C(=O)Nc1ccc(Cl)cc1,CC(=O)NCCN(Cc1ccc(Br)s1)C(=O)Nc1ccc(Cl)cc1,430.7550000000001,4.334200000000003,2,3,61.440000000000005,6,2,24,0.7161645605027535,0,O=C(NCc1cccs1)Nc1ccccc1
Cc1nn(-c2ccc(F)cc2)c2sc(C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc12,Cc1nn(-c2ccc(F)cc2)c2sc(C(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc12,453.84800000000007,6.459020000000002,1,3,46.92,3,4,30,0.3617988779503908,1,O=C(Nc1ccccc1)c1cc2cnn(-c3ccccc3)c2s1
CC(C)Oc1cc(N2CCC(Oc3ccc(Nc4cc(-c5ncc[nH]5)ccn4)cc3)C2)ncn1,CC(C)Oc1cc(N2CCC(Oc3ccc(Nc4cc(-c5ncc[nH]5)ccn4)cc3)C2)ncn1,457.5380000000001,4.450200000000002,2,8,101.08000000000001,8,5,34,0.40021212255191096,0,c1cc(N2CCC(Oc3ccc(Nc4cc(-c5ncc[nH]5)ccn4)cc3)C2)ncn1
COc1ccc(C(=O)N2Cc3ccccc3CC2C(N)=O)c2ccccc12,COc1ccc(C(=O)N2Cc3ccccc3CC2C(N)=O)c2ccccc12,360.41300000000007,2.900800000000001,1,3,72.63,3,4,27,0.7805135968168261,0,O=C(c1cccc2ccccc12)N1CCc2ccccc2C1
CC1CC(Nc2ccc(NC(=O)OC(C)(C)C)cn2)CCO1,CC1CC(Nc2ccc(NC(=O)OC(C)(C)C)cn2)CCO1,307.39400000000006,3.408000000000002,2,5,72.48,3,2,22,0.8950369164939733,0,c1ccc(NC2CCOCC2)nc1
C=CCN(C(C)c1ncc(C)s1)S(=O)(=O)c1ccc(C#N)cc1,C=CCN(C(C)c1ncc(C)s1)S(=O)(=O)c1ccc(C#N)cc1,347.4650000000001,3.2611000000000026,0,5,74.06,6,2,23,0.7518173098610782,0,O=S(=O)(NCc1nccs1)c1ccccc1
C=CC(=O)Nc1cc2c(Nc3ccc(Cl)cc3Cl)ncnc2cc1OCCCN(C)C,C=CC(=O)Nc1cc2c(Nc3ccc(Cl)cc3Cl)ncnc2cc1OCCCN(C)C,460.3650000000003,5.135200000000005,2,6,79.38,9,3,31,0.34037177342682545,1,c1ccc(Nc2ncnc3ccccc23)cc1
CCc1nc(C)c(CC(=O)NC(C)(C)Cc2cccc(F)c2)c(C)n1,CCc1nc(C)c(CC(=O)NC(C)(C)Cc2cccc(F)c2)c(C)n1,343.446,3.474940000000003,1,3,54.88,6,2,25,0.8735921861082551,0,O=C(Cc1cncnc1)NCCc1ccccc1
Cc1ccc2c(Nc3ccc4c(cnn4C)c3)ncnc2n1,Cc1ccc2c(Nc3ccc4c(cnn4C)c3)ncnc2n1,290.33000000000004,2.963520000000001,1,5,68.52000000000001,2,4,22,0.6144211344958862,0,c1cnc2ncnc(Nc3ccc4[nH]ncc4c3)c2c1
CCOCCNc1cc(C#N)c2ncnc(Nc3cccnc3N(C)C)c2c1,CCOCCNc1cc(C#N)c2ncnc(Nc3cccnc3N(C)C)c2c1,377.4520000000001,3.1544800000000013,2,8,98.99,8,3,28,0.577711226037724,0,c1cncc(Nc2ncnc3ccccc23)c1
COc1ccc(NC(C)=O)cc1Nc1cc(-c2nn[nH]n2)cc(OC)c1OC,COc1ccc(NC(C)=O)cc1Nc1cc(-c2nn[nH]n2)cc(OC)c1OC,384.39600000000013,2.5945,3,8,123.28000000000002,7,3,28,0.5678984073988992,0,c1ccc(Nc2cccc(-c3nn[nH]n3)c2)cc1
Cc1cc(F)c(CNc2cc(C#N)c3ncc(Cl)cc3c2)c(F)c1,Cc1cc(F)c(CNc2cc(C#N)c3ncc(Cl)cc3c2)c(F)c1,343.76400000000007,4.958600000000002,1,3,48.71,3,3,24,0.7309244102000919,0,c1ccc(CNc2ccc3ncccc3c2)cc1
COc1cc2c(N(C)C3CCc4ccccc4C3)ncnc2cc1OCCc1ccccc1,COc1cc2c(N(C)C3CCc4ccccc4C3)ncnc2cc1OCCc1ccccc1,439.5590000000002,5.253600000000005,0,5,47.480000000000004,7,5,33,0.39342108881882193,1,c1ccc(CCOc2ccc3c(NC4CCc5ccccc5C4)ncnc3c2)cc1
COc1cc2[nH]c(-c3cccc(NS(=O)(=O)c4cccc(Cl)c4)c3)nc2cc1OC1C=C(Cl)C(=O)NC1=O,COc1cc2[nH]c(-c3cccc(NS(=O)(=O)c4cccc(Cl)c4)c3)nc2cc1OC1C=C(Cl)C(=O)NC1=O,573.4140000000001,4.2192000000000025,3,7,139.48,7,5,38,0.2815194437209864,1,O=C1C=CC(Oc2ccc3[nH]c(-c4cccc(NS(=O)(=O)c5ccccc5)c4)nc3c2)C(=O)N1
CN(C)Cc1ccnc(NC2Cc3ccccc3N(CCF)C2)c1,CN(C)Cc1ccnc(NC2Cc3ccccc3N(CCF)C2)c1,328.4350000000001,2.9559000000000015,1,4,31.400000000000006,6,3,24,0.883331685359168,0,c1ccc(NC2CNc3ccccc3C2)nc1
CCC(O)CN(CCC#N)Cc1nc2c(s1)CC(C)(C)CC2,CCC(O)CN(CCC#N)Cc1nc2c(s1)CC(C)(C)CC2,321.4900000000001,3.144580000000002,1,5,60.15,7,2,22,0.8378893064605238,0,c1nc2c(s1)CCCC2
